Date,Close,High,Low,Open,Volume,MA20,MA50,RSI,Signal,Position
2023-07-20,190.45989990234375,193.75371936128715,189.83860510668907,192.39279363664537,59581200,187.85344619750975,180.24141998291014,63.06106713048357,1,0.0
2023-07-21,189.2863311767578,192.27443863277517,188.58614067832426,191.4164716546598,71951700,188.09702987670897,180.64392211914063,59.169730525063756,1,0.0
2023-07-24,190.08517456054688,192.2153155367517,189.59208720760122,190.73605347791477,45377800,188.39633407592774,181.02714447021484,60.93675902810869,1,0.0
2023-07-25,190.94313049316406,191.75180092732498,190.25281124926505,190.65714646634552,37283200,188.8080627441406,181.42378479003906,62.79886960818773,1,0.0
2023-07-26,191.81097412109375,192.93521264770516,190.64729522856234,190.9924473358141,47471900,189.12561111450196,181.85632110595702,64.63527540934592,1,0.0
2023-07-27,190.5486297607422,194.47359988570312,189.88789468037692,193.30992124955094,47460200,189.32136611938478,182.27347229003905,59.99594338819666,1,0.0
2023-07-28,193.1226043701172,193.91154718487954,191.45596662398776,191.97863804110338,48291400,189.6290542602539,182.7421029663086,65.44268681160733,1,0.0
2023-07-31,193.7340087890625,193.77346420221568,192.56045853696887,193.34940127389015,38824100,189.75134048461913,183.21073303222656,66.60577656898357,1,0.0
2023-08-01,192.90562438964844,194.01013518521242,192.5801849485631,193.52691923606866,35175100,189.90666275024415,183.61624755859376,63.487945660090205,1,0.0
2023-08-02,189.91751098632812,192.48155598125388,189.19760772385698,192.3434921357412,50389300,189.96829833984376,183.95983062744142,53.719556975583764,1,0.0
2023-08-03,188.52699279785156,189.7103992851957,188.05363321247987,188.92147165885288,61235200,189.93673934936524,184.29453796386719,49.87391047449566,1,0.0
2023-08-04,179.47390747070312,184.78938756590674,179.4048680308995,182.95510234495143,115956800,189.50824661254882,184.50025421142578,33.20658858684651,1,0.0
2023-08-07,176.37734985351562,180.59817633552169,174.8980878140883,179.61200164257014,97576100,189.02699508666993,184.63851684570312,29.566891030578233,1,0.0
2023-08-08,177.31419372558594,177.77769698523286,175.12488493894773,177.205713919119,67823000,188.61871948242188,184.77283416748048,31.995466693655047,1,0.0
2023-08-09,175.72642517089844,178.42853349511947,174.56273151146587,178.36936543660772,60378500,188.04772338867187,184.82727081298827,30.101109207036544,1,0.0
2023-08-10,175.5094757080078,178.25103959448677,175.1445959609342,176.99859377509202,54686900,187.42791290283202,184.8404849243164,29.841126317432597,1,0.0
2023-08-11,175.56875610351562,176.38838822312198,174.34425781198718,175.10464195853916,52036700,186.8036682128906,184.85587097167968,30.018986891258635,1,0.0
2023-08-14,177.21788024902344,177.44500246999712,175.09473274674426,175.74649049543365,43675600,186.09916000366212,184.84822509765624,34.95882166222384,1,0.0
2023-08-15,175.2329864501953,177.23762299403361,174.8379899652799,176.6451282666605,43622600,185.30822830200196,184.7839193725586,32.02836332312671,1,0.0
2023-08-16,174.36399841308594,176.30937200366554,174.29486573787133,174.91699954220002,46964900,184.4062927246094,184.72925415039063,30.8106613959919,-1,-2.0
2023-08-17,171.8260955810547,175.29223725703497,171.31258808782235,174.9268647491592,66062900,183.47460250854493,184.63112854003907,27.5198825359072,-1,0.0
2023-08-18,172.3099822998047,172.91236175457905,169.81159252872837,170.14734105941557,61172200,182.62578506469725,184.57009704589845,29.075305640183004,-1,0.0
2023-08-21,173.6431121826172,173.92949746098708,171.56935789788312,172.88274314562352,46311900,181.80368194580078,184.48148773193358,33.32084792131626,-1,0.0
2023-08-22,175.01573181152344,175.46010661888187,174.04797988711957,174.84785755399471,42038900,181.00731201171874,184.41263885498046,37.47113974803063,-1,0.0
2023-08-23,178.8571319580078,179.28176749229362,176.1019960768648,176.28962468028294,52722800,180.35961990356446,184.36480072021484,47.34816386890093,-1,0.0
2023-08-24,174.17637634277344,178.8374075605793,173.8109887437673,178.41277199096436,54945800,179.541007232666,184.23281463623047,39.21888617899099,-1,0.0
2023-08-25,176.3784942626953,176.91174101480664,173.62335841851225,175.16386577811136,51449600,178.70380172729492,184.13224822998046,44.08298185018194,-1,0.0
2023-08-28,177.93878173828125,178.33377827348758,176.31927183489213,177.8400250704037,43820700,177.91404037475587,184.0222573852539,47.300972582912536,-1,0.0
2023-08-29,181.81967163085938,182.5899254092932,177.25739693272806,177.45489519701718,53003900,177.3597427368164,184.01138275146485,54.33965479517236,-1,0.0
2023-08-30,185.30552673339844,185.50304002187465,182.43189523110905,182.6293934514369,60813900,177.12914352416993,184.06845001220702,59.56386974119264,-1,0.0
2023-08-31,185.52281188964844,186.75719481874472,185.13768501849643,185.4931879048022,60794500,176.97893447875975,184.15057189941408,59.872070715693425,-1,0.0
2023-09-01,187.09295654296875,187.54720101813678,185.92769123419916,187.12258052751662,45766500,177.35988693237306,184.20413787841798,62.118954778006824,-1,0.0
2023-09-05,187.3299560546875,187.60645663383806,185.26607135025952,185.92769881238064,45280000,177.90751724243165,184.2687551879883,62.460629905480666,-1,0.0
2023-09-06,180.62478637695312,186.4905763861184,179.20277485131902,186.04618648324464,81755800,178.073046875,184.22707977294922,48.995887611183576,-1,0.0
2023-09-07,175.3415985107422,175.98348658181322,171.37181936653653,172.9913289322691,112488800,178.05380554199218,184.02471160888672,41.41942157334026,-1,0.0
2023-09-08,175.953857421875,177.9881329660241,175.56873058484743,176.121746745329,65551300,178.07602462768554,183.8111181640625,42.528552789273874,-1,0.0
2023-09-11,177.11915588378906,178.0474143493556,175.12438865362392,177.82029208697838,58953100,178.1535446166992,183.6141244506836,44.675557802745104,-1,0.0
2023-09-12,174.09738159179688,177.8795329175836,172.63587633671216,177.2475294233725,90370200,177.99751968383788,183.2703063964844,40.45506326925796,-1,0.0
2023-09-13,172.03347778320312,175.08486860955094,171.8063404869434,174.30473020059844,84267900,177.8375442504883,182.91499237060546,37.82659509518919,-1,0.0
2023-09-14,173.5443878173828,173.89989073979382,171.41137028291678,171.82612118103754,60895800,177.79656372070312,182.6121841430664,40.85611309517643,-1,0.0
2023-09-15,172.82347106933594,174.29486087176767,171.6483512368518,174.27510652680778,109259500,177.8464324951172,182.2854901123047,39.858143870829466,-1,0.0
2023-09-18,175.74649047851562,177.13887792290447,173.9689761950564,174.2751007250675,67257600,178.01825790405275,182.03954467773437,45.65449875913883,-1,0.0
2023-09-19,176.83277893066406,177.38578010579235,174.91701409671836,175.3021409914078,51826900,178.17774124145507,181.8561526489258,47.672879636622014,-1,0.0
2023-09-20,173.2974853515625,177.45487842056565,173.20859833310675,177.0203732393163,58436200,178.09182891845703,181.6125082397461,42.18211441013888,-1,0.0
2023-09-21,171.7569580078125,174.0973581099587,171.6878404044714,172.36922214048295,63149100,177.73682022094727,181.30472045898438,40.01910943325847,-1,0.0
2023-09-22,172.60623168945312,174.8676297137013,171.87548661966315,172.48773574692532,56725400,177.65831298828124,180.99873138427733,41.791179582508,-1,0.0
2023-09-25,173.88006591796875,174.75894569380782,171.97417141890304,172.0235497346989,46172700,177.53339157104492,180.71525970458984,44.44249074019416,-1,0.0
2023-09-26,169.81158447265625,173.01109513731117,169.51532957863083,172.63585300181884,64588900,177.12703170776368,180.2853305053711,38.42290977042529,-1,0.0
2023-09-27,168.30072021484375,170.87811270067803,166.93797153448685,170.46336179203436,66921800,176.4510841369629,179.8303125,36.448551623537355,-1,0.0
2023-09-28,168.55743408203125,169.88068876106084,165.52578284422083,167.22429469748067,56294400,175.61367950439453,179.3534069824219,37.0405292849098,-1,0.0
2023-09-29,169.07095336914062,170.90771561508154,168.21181267677895,169.870831028669,51861100,174.79108657836915,178.92562805175783,38.279053654293,-1,0.0
2023-10-02,171.57923889160156,172.12237043121976,168.79446358018748,169.08084887750982,52164500,174.0154006958008,178.5714862060547,44.066903380965265,-1,0.0
2023-10-03,170.24607849121094,171.46072207785286,168.6858318118607,170.1078282132375,49594600,173.16120681762695,178.17470428466797,41.82208863993027,-1,0.0
2023-10-04,171.4903564453125,172.03348795172127,168.8339619515459,168.9524578917983,53020300,172.70448532104493,177.78564880371093,44.655825820483344,-1,0.0
2023-10-05,172.72474670410156,173.25799352598938,170.52259660006877,171.6187292983148,48527900,172.5736427307129,177.4039242553711,47.39337329837554,-1,0.0
2023-10-06,175.27249145507812,175.76624458491796,171.016326818613,171.6285909459562,57266700,172.53957443237306,177.0984014892578,52.6043198808965,-1,0.0
2023-10-09,176.75376892089844,176.81301689163445,173.60362121945622,174.6009972191987,42390800,172.52130508422852,176.77102478027345,55.37219731548598,-1,0.0
2023-10-10,176.1612548828125,177.47464011941017,175.72674968355904,175.8748846750232,43698000,172.6244987487793,176.41956970214844,54.01339437657056,-1,0.0
2023-10-11,177.5536346435547,177.60301297187604,175.3811238107674,175.9736185461729,47551100,172.90050659179687,176.11252990722656,56.70228675703147,-1,0.0
2023-10-12,178.4522705078125,180.06189553412176,176.80312172309905,177.82026707710477,56743100,173.14590072631836,175.88322509765624,58.39318422788258,-1,0.0
2023-10-13,176.6155242919922,179.65703072033497,175.91438812346496,179.15340788479125,51427100,173.33550338745118,175.64499572753905,53.77096798456443,-1,0.0
2023-10-16,176.4871368408203,176.84263973108403,174.3047411678942,174.54174811745375,52517000,173.3725357055664,175.5852603149414,53.4524646797399,-1,0.0
2023-10-17,174.93675231933594,176.19088966345473,172.61612132571108,174.44299912050275,57549400,173.277734375,175.55644836425782,49.62944088573462,-1,0.0
2023-10-18,173.6431121826172,175.36137864838344,172.9222367694585,173.3863659573123,54764400,173.29501571655274,175.48302673339845,46.632444696314636,-1,0.0
2023-10-19,173.26785278320312,175.61810740546204,173.00122187734726,173.84059314667203,59302900,173.37056045532228,175.43385528564454,45.76902636885131,-1,0.0
2023-10-20,170.7200927734375,173.22835212793277,170.4830858385587,173.11972583296543,64244000,173.2762535095215,175.33806762695312,40.31174552939935,-1,0.0
2023-10-23,170.83859252929688,171.8359684831129,167.80694090892598,168.77470794688867,55980100,173.1241798400879,175.24346435546875,40.666110731930544,-1,0.0
2023-10-24,171.27308654785156,171.50020876645127,169.3079436842464,170.8879597127696,43816600,173.19725494384767,175.12456848144532,42.02521374893297,-1,0.0
2023-10-25,168.96234130859375,170.89784530264086,168.51795139973865,169.73259505065448,57157000,173.23033599853517,174.99915557861328,37.1513130586839,-1,0.0
2023-10-26,164.804931640625,169.2388405091802,163.600172706508,168.2414494672427,70625300,173.04271087646484,174.80797424316407,30.334786571764013,-1,0.0
2023-10-27,166.11830139160156,166.8490614359056,164.745668316651,164.82467062426355,58499100,172.89507827758788,174.693818359375,34.42792787762204,-1,0.0
2023-10-30,168.1624298095703,169.0314401165317,166.7601727667049,166.90830774256386,51131000,172.72423782348633,174.61086730957032,40.30652228418574,-1,0.0
2023-10-31,168.63644409179688,168.764809656098,165.8022909489589,167.23418704526227,44846000,172.6437561035156,174.51073394775392,41.61369659325123,-1,0.0
2023-11-01,171.79647827148438,172.05322449399938,167.99457285522465,168.86358325166134,56934900,172.65906219482423,174.44634887695312,49.54580971586583,-1,0.0
2023-11-02,175.3515167236328,175.55888462715336,173.26787764016203,173.32712561259646,77334800,172.79040069580077,174.3762365722656,56.67659991098487,-1,0.0
2023-11-03,174.44297790527344,174.61086723243213,171.1842192438163,172.06309922812656,79829200,172.74892501831056,174.38156860351563,54.55455155244733,-1,0.0
2023-11-06,176.99073791503906,177.18823614800198,174.00847994055556,174.17635419198152,63841300,172.7607734680176,174.3938134765625,59.1711141545017,-1,0.0
2023-11-07,179.5484161376953,180.1606652677133,176.7340169447808,176.94138484513783,70530000,172.9301315307617,174.42600616455078,63.211413221235965,-1,0.0
2023-11-08,180.60507202148438,181.15807327764495,179.3213104950236,180.0718251153736,49340300,173.08270339965821,174.40171417236328,64.76279877882146,-1,0.0
2023-11-09,180.13104248046875,181.81966995293175,179.53853262491765,180.67417400336535,53763500,173.16664199829103,174.29822448730468,63.469706133013446,-1,0.0
2023-11-10,184.31369018554688,184.48180071812672,181.47581782404296,181.91089548671326,66133400,173.55155029296876,174.27404205322264,69.29529153860105,-1,0.0
2023-11-13,182.73159790039062,183.94782669363863,182.1482051958573,183.74018560328048,43627500,173.86377334594727,174.1868148803711,65.06839414109334,-1,0.0
2023-11-14,185.34205627441406,186.0045554032819,184.21481647353394,185.59914075952597,60108400,174.38403854370117,174.14705688476562,68.48436164806472,1,2.0
2023-11-15,185.90562438964844,187.37895245541037,185.6782029727857,185.74742671461323,53790500,174.99716415405274,174.25267364501954,69.18496493602422,1,0.0
2023-11-16,187.5866241455078,188.8226331691939,186.53847581950137,187.44819173837502,54412900,175.71310272216797,174.49757415771484,71.2387709586638,1,0.0
2023-11-17,187.56686401367188,188.24914348244,186.4594046371221,188.12059370194675,50922700,176.5554412841797,174.72983428955078,71.17871532233859,1,0.0
2023-11-20,189.30712890625,189.76198684131353,187.75470950144614,187.7645921414258,46505100,177.47886810302734,174.97359375,73.3125221079851,1,0.0
2023-11-21,188.5062255859375,189.37638084971888,187.61630503925363,189.2676114417462,38134500,178.34052505493165,175.26177062988282,70.71763249232733,1,0.0
2023-11-22,189.16873168945312,190.77059476808083,188.69410838615653,189.34672485819107,39617700,179.3508445739746,175.6044757080078,71.61270698528304,1,0.0
2023-11-24,187.84373474121094,188.76331834061182,187.13179223741543,188.7336553269539,24048300,180.5027847290039,175.89046264648437,67.18924372370385,1,0.0
2023-11-27,187.66574096679688,188.5358962659671,186.7857030257735,187.79429075090235,40552600,181.58015670776368,176.1873080444336,66.59415317510813,1,0.0
2023-11-28,188.26889038085938,188.9412871423915,187.28008315178343,187.6558347269926,38415400,182.58547973632812,176.43775604248046,67.64006651317625,1,0.0
2023-11-29,187.25045776367188,189.9400151741752,186.85494082777598,188.7633319210795,43014200,183.51618041992188,176.64610961914062,63.99654119696134,1,0.0
2023-11-30,187.82394409179688,188.18981305356235,186.08364867108205,187.71517468500207,48794400,184.3175537109375,176.93663879394532,65.13542036981079,1,0.0
2023-12-01,189.09951782226562,189.4159283197641,187.11200544734405,188.19969953750024,45704800,185.00495376586915,177.2834899902344,67.59106420736826,1,0.0
2023-12-04,187.3097381591797,187.92280887485518,185.35190415389414,187.85358512953687,43389500,185.64829177856444,177.5775601196289,61.08938708944911,1,0.0
2023-12-05,191.255126953125,192.2241539878595,188.05138552105933,188.0810636242485,66628400,186.36151123046875,177.92506134033204,68.32299748563794,1,0.0
2023-12-06,190.1674346923828,192.58011192579394,189.95977851245675,192.27358406476233,41089700,186.89246215820313,178.33217834472657,64.74925907241236,1,0.0
2023-12-07,192.09559631347656,192.81742141001197,191.42319951100376,191.46276025185608,47477700,187.46698837280275,178.80807586669923,67.94970141595772,1,0.0
2023-12-08,193.51950073242188,193.79636559429088,191.50232520965804,192.0263919187675,53406400,188.13641128540038,179.30731719970703,70.1080338018315,1,0.0
2023-12-11,191.01780700683594,191.32434997590968,189.27751140798418,190.948598334338,60943700,188.47161712646485,179.74625427246093,62.18470286014556,1,0.0
2023-12-12,192.53065490722656,192.54053754746204,189.5741159727842,190.91889435682484,52696900,188.96156997680663,180.16528259277345,64.77715224003407,1,0.0
2023-12-13,195.74429321289062,195.7838388648497,192.66910200901862,192.90640609677627,70404200,189.48168182373047,180.67524688720704,69.55227012636367,1,0.0
2023-12-14,195.8926239013672,197.3857175620074,193.964452594447,195.8036348613561,66831600,189.9810317993164,181.16329223632812,69.75607589487484,1,0.0
2023-12-15,195.35867309570312,196.1793699091571,194.79504567055722,195.3191123528845,128538400,190.36963424682617,181.61597076416015,67.99177422476943,1,0.0
2023-12-18,193.6974334716797,194.4291561998814,192.21422273548694,193.8951918855721,55751900,190.67616271972656,181.98446960449218,62.68004619562669,1,0.0
2023-12-19,194.7357177734375,194.7456004150459,193.69746706046115,193.96444926391277,40714100,190.94759216308594,182.34410858154297,64.54441897162786,1,0.0
2023-12-20,192.6493377685547,195.46742966263125,192.6493377685547,194.69616113684165,52242800,191.1547477722168,182.6738702392578,58.247465353510734,1,0.0
2023-12-21,192.50100708007812,194.8741537657828,191.33422165280876,193.9051267903215,46482500,191.32136154174805,182.97281768798828,57.81560912439504,1,0.0
2023-12-22,191.43309020996094,193.22282892375426,190.81013681243016,192.9953923922105,37149600,191.50082931518554,183.23243408203126,54.67275493313646,1,0.0
2023-12-26,190.88925170898438,191.719846217368,190.6717128965979,191.44298138124012,28919300,191.66200485229493,183.5179086303711,53.090016409102674,1,0.0
2023-12-27,190.98809814453125,191.33418668795235,188.95115779593849,190.33549688162287,48087700,191.7979652404785,183.8079278564453,53.35433351109158,1,0.0
2023-12-28,191.41331481933594,192.48122849088116,191.00790021395272,191.96704448132198,34049900,192.00610809326173,184.1374591064453,54.54096043016924,1,0.0
2023-12-29,190.37509155273438,192.22415660179112,189.58404259835586,191.72975289130503,42672100,192.1336654663086,184.47209869384767,51.121396288500115,1,0.0
2024-01-02,183.56219482421875,186.33085840634024,181.83178197139316,185.05528848269014,82488700,191.85679931640624,184.67798553466798,35.42541050866426,1,0.0
2024-01-03,182.18775939941406,183.79952025374087,181.37693010719954,182.15809638511382,58414500,191.60070037841797,184.9073388671875,33.21010629946295,1,0.0
2024-01-04,179.87393188476562,181.04071720671112,178.85546161628733,180.11123597031312,71983600,191.031640625,185.08804565429688,29.828372882709843,1,0.0
2024-01-05,179.152099609375,180.7144169560074,178.15340966673114,179.95304619735901,62379700,190.48087387084962,185.24562591552734,28.841685138544435,1,0.0
2024-01-08,183.48306274414062,183.52262348166371,179.46850790157933,180.0519005320401,59144500,190.0502471923828,185.53604034423827,41.37262137398804,1,0.0
2024-01-09,183.06777954101562,183.07766218215258,180.68475037086026,181.86143345023166,42841800,189.5276611328125,185.9012973022461,40.6337157610573,1,0.0
2024-01-10,184.1060333251953,184.31367440860302,181.8614365329183,182.2866315170422,46792900,189.18207244873048,186.26105194091798,43.357437037673044,1,0.0
2024-01-11,183.5127410888672,184.9564063690912,181.5647895230864,184.4521049955326,49128400,188.7311767578125,186.5680581665039,42.16689630651006,1,0.0
2024-01-12,183.83909606933594,184.64992549456875,183.1172707896083,183.97752852144816,40477800,188.13591690063475,186.87211120605468,43.092565742542966,1,0.0
2024-01-16,181.57467651367188,182.19761480887055,178.90488492167398,180.1211286782067,65603000,187.42001953125,187.06767517089844,38.489255263509776,1,0.0
2024-01-17,180.63528442382812,180.88248621338644,178.28193364707266,179.241077797599,47317400,186.68385009765626,187.17335052490233,36.736041169164224,-1,-2.0
2024-01-18,186.51870727539062,187.0229935165519,183.75004409317066,184.00712853391946,78005800,186.3249137878418,187.41486511230468,51.604560743997226,-1,0.0
2024-01-19,189.41592407226562,189.80155831594578,186.70660172518024,187.21088801676132,68903000,186.0589241027832,187.6633688354492,56.967946671909196,-1,0.0
2024-01-22,191.7198486328125,193.14373357255337,190.10808789018887,190.14764863184953,60133900,186.0124496459961,187.90679748535158,60.69804836834597,-1,0.0
2024-01-23,192.99542236328125,193.55904982724218,191.66054141727486,192.83722464512005,42355600,186.03717041015625,188.1546044921875,62.62948169064575,-1,0.0
2024-01-24,192.32302856445312,194.18199120084623,192.16481576816378,193.23272951111284,53631300,186.08166732788087,188.39844421386718,60.92968358083621,-1,0.0
2024-01-25,191.9967041015625,194.07320538533628,190.9485708187439,193.0349547434494,54822100,186.13703994750978,188.5521044921875,60.0774848506883,-1,0.0
2024-01-26,190.26629638671875,192.58010181757646,189.7916731135176,192.09559590318426,44594000,186.10094985961913,188.70279846191406,55.63388595585343,-1,0.0
2024-01-29,189.58404541015625,190.04878611194624,187.45811545873704,189.86091028509443,47145600,186.00948638916014,188.7876382446289,53.939885456465255,-1,0.0
2024-01-30,185.93531799316406,189.65324309628332,185.37170567810733,188.80286821503816,55859400,185.78749771118163,188.78823211669922,45.89182225303341,-1,0.0
2024-01-31,182.33602905273438,185.00582037875986,182.28660076654825,184.9464792769375,55467800,185.72618942260743,188.68322021484374,39.612989031743304,-1,0.0
2024-02-01,184.76852416992188,184.857513201702,181.7625567551165,181.93065217781273,64885400,185.8552276611328,188.62725341796875,45.081650845518745,-1,0.0
2024-02-02,183.7698516845703,185.23328233515724,177.2437171517322,177.84689023760967,102551700,186.05002365112304,188.51650787353515,43.34607690075173,-1,0.0
2024-02-05,185.57937622070312,187.13181116987633,183.75997412159924,186.04411693236617,69668800,186.37138748168945,188.45797088623047,47.304675518093255,-1,0.0
2024-02-06,187.1812286376953,187.19111127921153,184.67954732588265,184.76853636353553,43490800,186.5562957763672,188.4182208251953,50.595613503301244,-1,0.0
2024-02-07,187.2899932861328,188.91163664571195,186.49894443287428,188.50622203381667,53439000,186.76740646362305,188.40714599609376,50.82020034791763,-1,0.0
2024-02-08,186.2122039794922,187.418535043408,185.2530596605407,187.27021997882892,40962000,186.8727149963379,188.37807525634764,48.4688759807209,-1,0.0
2024-02-09,186.97454833984375,188.10322646586073,186.13298359451971,186.77652244170517,45155200,187.04580535888672,188.35218841552734,50.22318181956439,-1,0.0
2024-02-12,185.29144287109375,186.79635226997033,184.93501735839288,186.54883497246297,41781900,187.1184226989746,188.3130081176758,46.462367822838765,-1,0.0
2024-02-13,183.20236206054688,184.360756090923,181.68755769129083,183.92512331150874,56529500,187.19980697631837,188.22057647705077,42.23492315798875,-1,0.0
2024-02-14,182.32119750976562,183.68749754312392,180.6281880058035,183.47959151637605,54630500,187.28410263061522,188.0850100708008,40.558643498758144,-1,0.0
2024-02-15,182.03408813476562,182.65783644316613,179.5490203671251,181.72716915991907,65434500,187.05987167358398,187.9794970703125,40.001551851750925,-1,0.0
2024-02-16,180.49951171875,183.01429592290478,179.8658680410646,181.59848912459182,49752500,186.6140510559082,187.764384765625,37.07066263224109,-1,0.0
2024-02-20,179.75692749023438,180.61828269677792,178.21242224791314,179.98463913307552,53665600,186.0159049987793,187.55617462158204,35.707269536725406,-1,0.0
2024-02-21,180.5093994140625,181.0737309260645,178.86588113831095,180.13316833455778,41371400,185.39160385131837,187.32445068359374,38.18807260019073,-1,0.0
2024-02-22,182.53903198242188,183.1231842228548,180.64801151557128,181.65787110291916,52292200,184.90240402221679,187.10484130859376,44.41791499207453,-1,0.0
2024-02-23,180.70742797851562,183.2023913936763,180.42029946099493,183.17269052734747,45119700,184.33794021606445,186.89863372802733,40.45532355110238,-1,0.0
2024-02-26,179.36090087890625,180.94500218994074,178.8559560281093,180.43017719516277,40867400,183.79267044067382,186.63523864746094,37.78646480633585,-1,0.0
2024-02-27,180.81629943847656,182.09348175278842,177.77678047240937,179.3014951345761,54318900,183.35428314208986,186.33667877197266,42.22311851588236,-1,0.0
2024-02-28,179.6183319091797,181.30144633523983,178.34114943443706,180.69750358801915,48953900,183.03843383789064,186.0111929321289,39.712690609899376,-1,0.0
2024-02-29,178.95498657226562,180.75691955299587,177.74710108364005,179.4698267249393,136682600,182.8693817138672,185.68311920166016,38.352891124821056,-1,0.0
2024-03-01,177.87582397460938,178.7371792855814,175.61846756104012,177.76691576574171,73563100,182.52474670410157,185.36668701171874,36.1823207699566,-1,0.0
2024-03-04,173.36109924316406,175.14321147352493,172.06409607852763,174.4006596751229,81510100,182.00430908203126,184.9391946411133,28.831011236599934,-1,0.0
2024-03-05,168.4305419921875,170.33147275577412,167.93550746706842,169.0641855800497,95132400,181.14686737060546,184.45481872558594,23.270410138749924,-1,0.0
2024-03-06,167.44046020507812,169.53941670485264,167.00482743895031,169.36119643359416,68587700,180.15982894897462,183.95360778808595,22.338702699821397,-1,0.0
2024-03-07,167.32167053222656,169.0344857697736,166.81674075207243,167.47017484778516,71765100,179.1614128112793,183.47137939453125,22.223732621653127,-1,0.0
2024-03-08,169.0345001220703,171.97500667784078,167.2622830078253,167.3216847390924,76267000,178.3025276184082,183.03428436279296,27.97949915490068,-1,0.0
2024-03-11,171.034423828125,172.64824117092596,170.34137853305091,171.22253935977105,60139500,177.50552139282226,182.63521087646484,34.110821130359966,-1,0.0
2024-03-12,171.5096435546875,172.30170175265368,169.3116892312768,171.43043622416553,59825400,176.81643142700196,182.23713745117186,35.515632917070505,-1,0.0
2024-03-13,169.43051147460938,171.4700511814422,169.0641756745517,171.05422401757613,52488700,176.1278388977051,181.81824584960938,32.27355697892034,-1,0.0
2024-03-14,171.2819366455078,172.57892461566286,170.34137411890524,171.1928340614332,72913500,175.57587585449218,181.57264068603516,37.725169107759186,-1,0.0
2024-03-15,170.90570068359375,170.90570068359375,168.5988381717502,169.47010369924573,121752700,175.0194564819336,181.34699951171876,37.07210952646586,-1,0.0
2024-03-18,171.99478149414062,175.94516209588443,171.79677072295308,173.82641511894556,75604200,174.59421997070314,181.18941650390624,40.294093610440754,-1,0.0
2024-03-19,174.3313446044922,174.85607994565953,171.31163124958826,172.6086191723699,55215200,174.32294082641602,181.0930014038086,46.61008514281735,-1,0.0
2024-03-20,176.89561462402344,176.89561462402344,173.35116602745083,173.97491429018868,53423100,174.14225158691406,180.96125244140626,52.54333188374086,-1,0.0
2024-03-21,169.66812133789062,175.72735394947048,169.14338597139206,175.29172116809335,106181300,173.4987060546875,180.69325927734374,39.29002825312833,-1,0.0
2024-03-22,170.56910705566406,171.33146450930536,168.37115239719608,170.05426688241553,71160100,172.9917900085449,180.42252075195313,41.278496227123995,-1,0.0
2024-03-25,169.15330505371094,170.2324767040703,167.76719930445816,168.87608692531137,54288300,172.48141021728514,180.13533203125,39.11067634539995,-1,0.0
2024-03-26,168.02462768554688,169.71763732680742,167.8959138727621,168.31174106723407,57388400,171.84182662963866,179.8190426635742,37.42336903638111,-1,0.0
2024-03-27,171.58888244628906,171.87601096065072,168.42066417893392,168.7176879462108,60273300,171.44035415649415,179.61932678222655,45.429784704686426,-1,0.0
2024-03-28,169.77703857421875,170.51959037094832,168.81667037520143,170.0443614510728,65672700,170.9814567565918,179.40216186523438,42.45604976172182,-1,0.0
2024-04-01,168.34146118164062,169.54934678777494,167.79692011211174,169.48994505423667,46240500,170.50473861694337,179.0386169433594,40.210162617244876,-1,0.0
2024-04-02,167.1632537841797,167.65828830624176,166.55931106297376,167.40087579338118,49329500,170.19484634399413,178.59356353759765,38.41411045954427,-1,0.0
2024-04-03,167.96519470214844,168.98496453257434,166.90582876011774,167.11373478373662,47691700,170.17157897949218,178.11847045898438,40.36655334217967,-1,0.0
2024-04-04,167.14344787597656,170.2126525655396,167.14344787597656,168.59883533803097,53704400,170.1567283630371,177.6014309692383,39.002079459685895,-1,0.0
2024-04-05,167.8959197998047,168.69787335368648,167.2721714324497,167.90581505219322,42104800,170.18544082641603,177.1128887939453,40.96976203683687,-1,0.0
2024-04-08,166.77711486816406,167.51966659518817,166.5692088446593,167.35135668326646,37425500,170.07257156372071,176.60849700927736,38.9575206590628,-1,0.0
2024-04-09,167.98501586914062,168.39094781013864,166.67813256359855,167.02464767080627,42373800,169.92010116577148,176.16287139892577,42.25507605377247,-1,0.0
2024-04-10,166.11380004882812,167.41078821247058,165.45045553411236,167.1236748074244,49709300,169.65030899047852,175.6934664916992,38.761739588472096,-1,0.0
2024-04-11,173.3016815185547,173.7175238179071,166.49001666248702,166.66822184170525,91070300,169.84386749267577,175.44079376220702,54.36783649037894,-1,0.0
2024-04-12,174.79669189453125,176.5887144383463,172.47993396851362,172.52942533467058,101670900,170.01960525512695,175.29000701904297,56.83195621871572,-1,0.0
2024-04-15,170.9750213623047,174.8758957155582,170.78690583147454,173.6185038309996,73531800,170.0230712890625,175.01413696289063,49.47688599050775,-1,0.0
2024-04-16,167.69790649414062,172.0343988146065,166.59892920522176,170.04436539186383,73711200,169.8082275390625,174.69269805908203,44.19498437513293,-1,0.0
2024-04-17,166.3315887451172,168.9552655008738,166.3315887451172,167.9256004082147,50901200,169.40823974609376,174.3077423095703,42.17349140712775,-1,0.0
2024-04-18,165.381103515625,166.96521980912772,164.8959794200199,166.36127717179573,43122900,168.83251419067383,173.8717398071289,40.776208217635,-1,0.0
2024-04-19,163.3614044189453,164.7474951408098,162.4505426435407,164.55939469854349,68149400,168.51717834472657,173.39316802978516,37.90252431568374,-1,0.0
